Date,Price,Open,High,Low,Volume,Close
02/13/2020,10235.10,10321.90,10482.60,10116.90,26198609048.00,10299.75
02-12-2020,10317.70,10229.30,10435.60,10229.30,23133895765.00,10332.45
02-11-2020,10229.50,9854.00,10314.10,9725.10,22700383839.00,10019.60
02-10-2020,9854.10,10151.50,10181.70,9774.80,24333037836.00,9978.25
02-09-2020,10151.50,9895.40,10157.10,9882.70,17578630606.00,10019.90
02-08-2020,9895.50,9817.30,9931.20,9673.20,20587919881.00,9802.20
02-07-2020,9818.60,9771.90,9872.50,9738.70,20265510765.00,9805.60
02-06-2020,9772.00,9611.80,9854.90,9536.10,20309769107.00,9695.50
02-05-2020,9611.80,9194.10,9726.80,9179.90,17545755405.00,9453.35
02-04-2020,9193.90,9296.50,9347.50,9193.90,19084739975.00,9270.70
02-03-2020,9296.60,9334.60,9582.80,9243.10,21796856471.00,9412.95
02-02-2020,9334.90,9381.50,9465.40,9183.10,16495389808.00,9324.25
02-01-2020,9381.60,9349.30,9458.80,9301.50,18668638897.00,9380.15
01/31/2020,9349.10,9508.30,9525.00,9222.30,21579470673.00,9373.65
01/30/2020,9507.30,9299.10,9569.00,9209.20,21083613816.00,9389.10
01/29/2020,9298.90,9377.30,9428.70,9250.90,20764300437.00,9339.80
01/28/2020,9377.30,8866.60,9389.50,8866.60,22514243371.00,9128.05
01/27/2020,8866.60,8608.10,8983.10,8585.60,34242315785.00,8784.35
01/26/2020,8607.80,8341.60,8607.80,8304.90,21008924418.00,8456.35
01/25/2020,8341.60,8439.90,8447.60,8277.20,30433517289.00,8362.40
01/24/2020,8439.90,8404.90,8522.00,8242.60,42685231262.00,8382.30
01/23/2020,8405.10,8678.50,8687.30,8309.60,21129505542.00,8498.45
01/22/2020,8678.50,8733.00,8805.40,8610.80,23991412764.00,8708.10
01/21/2020,8732.60,8642.00,8770.30,8524.00,19050116751.00,8647.15
01/20/2020,8641.90,8705.70,8740.10,8539.20,19709695456.00,8639.65
01/19/2020,8706.20,8916.30,9183.70,8552.80,17158194786.00,8868.25
01/18/2020,8916.30,8913.00,8982.30,8814.60,18720708479.00,8898.45
01/17/2020,8913.10,8726.70,9005.10,8675.90,17082040706.00,8840.50
01/16/2020,8726.90,8818.10,8850.00,8605.80,14797485769.00,8727.90
01/15/2020,8818.30,8827.90,8904.00,8615.50,21664240918.00,8759.75
01/14/2020,8829.20,8111.20,8898.70,8111.20,18816085231.00,8504.95
01/13/2020,8111.40,8188.30,8196.70,8068.40,18104466307.00,8132.55
01-12-2020,8187.60,8023.30,8189.90,7973.10,15453520564.00,8081.50
01-11-2020,8024.10,8187.80,8262.90,8008.40,15409908086.00,8135.65
01-10-2020,8187.10,7842.50,8187.40,7697.70,17872021272.00,7942.55
01-09-2020,7842.40,8060.00,8065.90,7779.20,18249031195.00,7922.55
01-08-2020,8059.60,8154.20,8436.40,7900.80,16350490689.00,8168.60
01-07-2020,8155.70,7759.10,8182.00,7754.10,18927080224.00,7968.05
01-06-2020,7759.10,7372.60,7783.10,7366.70,17125736940.00,7574.90
01-05-2020,7372.50,7376.80,7501.00,7345.60,17137029730.00,7423.30
01-04-2020,7376.80,7345.10,7433.10,7291.40,16881129804.00,7362.25
01-03-2020,7343.10,6967.10,7402.90,6884.10,20213265950.00,7143.50
01-02-2020,6967.00,7199.70,7209.60,6901.40,22363804217.00,7055.50
01-01-2020,7199.80,7196.40,7259.40,7180.00,31836522778.00,7219.70
12/31/2019,7196.40,7261.50,7331.00,7167.40,25904604416.00,7249.20
12/30/2019,7261.80,7397.50,7420.90,7244.10,22633815180.00,7332.50
12/29/2019,7397.50,7321.60,7518.90,7303.00,19312552168.00,7410.95
12/28/2019,7321.50,7261.90,7375.90,7256.50,23134537956.00,7316.20
12/27/2019,7261.70,7210.80,7293.80,7128.50,27831788041.00,7211.15
12/26/2019,7210.90,7225.00,7414.30,7177.30,22991622105.00,7295.80
12/25/2019,7224.80,7268.30,7542.40,7150.90,21559505149.00,7346.65
12/24/2019,7268.30,7322.40,7433.20,7185.70,22787010034.00,7309.45
12/23/2019,7322.80,7496.20,7684.00,7276.20,22777360996.00,7480.10
12/22/2019,7495.80,7156.30,7501.10,7142.00,21365673026.00,7321.55
12/21/2019,7156.20,7196.40,7197.60,7129.60,22445257702.00,7163.60
12/20/2019,7196.40,7165.50,7218.40,7107.70,22874131672.00,7163.05
12/19/2019,7165.50,7276.40,7354.00,7039.30,21167946112.00,7196.65
12/18/2019,7276.00,6613.50,7387.70,6462.20,18565664997.00,6924.95
12/17/2019,6613.30,6903.50,6943.50,6575.00,20802083465.00,6759.25
12/16/2019,6903.50,7128.50,7153.10,6864.60,28111481032.00,7008.85
12/15/2019,7128.50,7080.80,7175.80,7033.80,18444271275.00,7104.80
12/14/2019,7080.80,7255.20,7267.40,7043.30,19725074095.00,7155.35
12/13/2019,7255.20,7208.40,7288.00,7200.30,23276261598.00,7244.15
12-12-2019,7208.00,7208.00,7272.40,7124.60,28767291327.00,7198.50
12-11-2019,7208.00,7235.80,7284.40,7168.80,31672559265.00,7226.60
12-10-2019,7235.70,7356.20,7400.30,7192.10,24045990466.00,7296.20
12-09-2019,7355.80,7524.80,7626.00,7321.60,28714583844.00,7473.80
12-08-2019,7524.40,7510.80,7576.40,7416.70,25521165085.00,7496.55
12-07-2019,7510.90,7530.40,7595.70,7489.60,22903438381.00,7542.65
12-06-2019,7530.80,7399.20,7552.10,7329.80,22482910688.00,7440.95
12-05-2019,7399.20,7204.60,7476.30,7184.00,44841784107.00,7330.15
12-04-2019,7204.40,7291.90,7702.20,7113.60,40102834650.00,7407.90
12-03-2019,7291.80,7298.10,7389.40,7227.10,31313981931.00,7308.25
12-02-2019,7298.20,7395.90,7433.80,7173.60,36372139320.00,7303.70
12-01-2019,7396.40,7546.50,7546.50,7244.40,32337772627.00,7395.45
11/30/2019,7546.60,7742.70,7787.70,7472.70,34217320471.00,7630.20
11/29/2019,7742.70,7426.60,7825.30,7412.30,26422375678.00,7618.80
11/28/2019,7426.70,7510.60,7639.50,7380.60,24097418512.00,7510.05
11/27/2019,7510.60,7162.80,7636.90,6875.40,22600204051.00,7256.15
11/26/2019,7162.80,7115.50,7329.50,7045.10,25770680779.00,7187.30
11/25/2019,7115.60,6924.70,7352.80,6534.80,24397913026.00,6943.80
11/24/2019,6924.70,7325.00,7344.10,6894.90,19647331549.00,7119.50
11/23/2019,7324.10,7271.60,7342.50,7093.70,22177678796.00,7218.10
11/22/2019,7272.50,7627.90,7700.90,6818.50,28647338393.00,7259.70
11/21/2019,7627.90,8099.40,8129.60,7519.70,34398744403.00,7824.65
11/20/2019,8099.30,8145.70,8223.00,8074.20,30682598115.00,8148.60
11/19/2019,8145.70,8207.70,8245.60,8032.80,32378792851.00,8139.20
11/18/2019,8208.40,8510.30,8516.30,8110.40,29432489719.00,8313.35
11/17/2019,8509.80,8497.40,8631.70,8413.00,25922656496.00,8522.35
11/16/2019,8497.30,8476.20,8532.80,8450.70,30835736946.00,8491.75
11/15/2019,8476.30,8660.80,8761.80,8437.10,30934096509.00,8599.45
11/14/2019,8661.20,8782.90,8799.80,8615.80,29893183716.00,8707.80
11/13/2019,8783.10,8813.20,8829.70,8721.10,35222060874.00,8775.40
11-12-2019,8812.60,8737.40,8841.20,8615.70,37628823716.00,8728.45
11-11-2019,8736.90,9036.90,9066.40,8649.40,34522718159.00,8857.90
11-10-2019,9036.80,8804.70,9092.90,8763.50,35172043762.00,8928.20
11-09-2019,8804.50,8778.10,8877.50,8746.90,35807884663.00,8812.20
11-08-2019,8778.20,9223.60,9254.80,8722.40,39386548075.00,8988.60
11-07-2019,9223.50,9339.20,9367.00,9130.00,37648059389.00,9248.50
11-06-2019,9338.90,9311.20,9424.60,9262.70,43444303830.00,9343.65
11-05-2019,9310.80,9396.10,9452.70,9193.90,49356071373.00,9323.30
11-04-2019,9396.40,9198.70,9500.40,9134.10,43338264162.00,9317.25
11-03-2019,9198.30,9300.50,9359.10,9095.00,43865054831.00,9227.05
11-02-2019,9300.60,9230.30,9356.70,9201.20,43374780305.00,9278.95
11-01-2019,9230.10,9153.10,9270.40,9057.20,45998298413.00,9163.80
10/31/2019,9152.60,9157.90,9378.90,8959.60,47271023953.00,9169.25
10/30/2019,9157.90,9411.30,9411.30,9018.40,46992019710.00,9214.85
10/29/2019,9411.30,9206.50,9531.30,9125.30,44925260237.00,9328.30
10/28/2019,9207.20,9530.10,9866.90,9202.50,40930547513.00,9534.70
10/27/2019,9529.60,9230.60,9773.20,9081.00,35838025154.00,9427.10
10/26/2019,9230.60,8658.40,10540.00,8061.80,41185185761.00,9300.90
10/25/2019,8658.30,7422.80,8697.70,7404.90,45080496648.00,8051.30
10/24/2019,7422.70,7476.80,7501.50,7366.30,42515259129.00,7433.90
10/23/2019,7477.00,8031.00,8055.00,7329.20,50420050762.00,7692.10
10/22/2019,8031.40,8207.40,8289.10,8017.70,45470195695.00,8153.40
10/21/2019,8208.20,8224.10,8315.30,8155.70,44605450443.00,8235.50
10/20/2019,8223.40,7957.40,8288.50,7889.60,35792392544.00,8089.05
10/19/2019,7957.30,7948.30,8060.20,7892.40,35349164300.00,7976.30
10/18/2019,7948.50,8073.30,8116.40,7842.00,42857674409.00,7979.20
10/17/2019,8073.30,8000.40,8118.20,7944.40,42386715821.00,8031.30
10/16/2019,8000.40,8167.10,8185.90,7929.80,34746706368.00,8057.85
10/15/2019,8167.20,8353.40,8400.20,8139.50,39698054597.00,8269.85
10/14/2019,8353.30,8281.30,8374.30,8222.20,40826885651.00,8298.25
10/13/2019,8281.50,8304.30,8450.20,8190.60,36216930370.00,8320.40
10-12-2019,8304.40,8267.60,8394.80,8260.90,39973102121.00,8327.85
10-11-2019,8267.80,8562.20,8751.10,8249.70,46936995808.00,8500.40
10-10-2019,8562.30,8566.80,8638.50,8438.70,42213940994.00,8538.60
10-09-2019,8566.70,8180.10,8655.90,8122.70,38682762605.00,8389.30
10-08-2019,8182.90,8198.50,8323.10,8118.10,53980357243.00,8220.60
10-07-2019,8198.60,7882.60,8293.50,7797.00,74156772075.00,8045.25
10-06-2019,7881.90,8127.30,8145.50,7834.90,36154506008.00,7990.20
10-05-2019,8127.30,8148.00,8185.10,8030.60,33997889639.00,8107.85
10-04-2019,8148.10,8227.60,8233.60,8041.40,45368026430.00,8137.50
10-03-2019,8226.90,8363.60,8391.70,8090.10,38622642935.00,8240.90
10-02-2019,8364.10,8302.70,8374.00,8167.70,37878801016.00,8270.85
10-01-2019,8302.70,8285.00,8486.20,8187.90,51000731797.00,8337.05
09/30/2019,8284.30,8048.90,8318.50,7749.00,54442976103.00,8033.75
09/29/2019,8049.10,8208.00,8226.80,7922.10,42494390880.00,8074.45
09/28/2019,8208.50,8184.50,8297.20,8031.10,40099664740.00,8164.15
09/27/2019,8184.90,8063.80,8257.40,7882.10,46491916000.00,8069.75
09/26/2019,8063.80,8432.50,8463.10,7773.60,48221910672.00,8118.35
09/25/2019,8432.40,8512.30,8729.80,8245.10,44590107888.00,8487.45
09/24/2019,8513.90,9702.70,9793.80,8069.40,35319797642.00,8931.60
09/23/2019,9702.20,10031.30,10048.80,9656.30,34585598367.00,9852.55
09/22/2019,10031.60,9993.00,10075.00,9870.90,34885225901.00,9972.95
09/21/2019,9993.00,10172.80,10177.90,9939.80,28373690931.00,10058.85
09/20/2019,10172.70,10251.50,10279.50,10088.60,37101651525.00,10184.05
09/19/2019,10250.50,10164.60,10297.60,9707.60,32786468812.00,10002.60
09/18/2019,10164.70,10195.70,10257.50,10119.30,40346426266.00,10188.40
09/17/2019,10195.70,10254.60,10273.60,10153.50,47660646124.00,10213.55
09/16/2019,10255.50,10311.30,10360.50,10108.50,38976504903.00,10234.50
09/15/2019,10311.50,10337.30,10360.40,10272.00,33185988584.00,10316.20
09/14/2019,10337.30,10342.20,10421.40,10253.70,29510409856.00,10337.55
09/13/2019,10342.10,10415.20,10441.40,10174.10,46896904615.00,10307.75
09-12-2019,10415.10,10162.40,10447.90,10051.00,44243482668.00,10249.45
09-11-2019,10162.50,10104.90,10257.50,9908.90,37563249549.00,10083.20
09-10-2019,10105.40,10308.70,10379.80,9970.70,34815139178.00,10175.25
09-09-2019,10309.00,10402.10,10478.00,10095.70,43622840992.00,10286.85
09-08-2019,10402.80,10461.60,10578.00,10266.30,31222085946.00,10422.15
09-07-2019,10461.10,10306.90,10556.40,10302.30,35759567632.00,10429.35
